,id_iklan,status_iklan,created_at,user_id,title,description,price,prov,kota,lat,lon
221,771623283,active,2020-02-10T09:33:16+07:00,90186953,YAMAHA VIXION 2013 JERU MOTOR SULTAN ADAM,"SHOWROOM (JERU MOTOR ) JLN
SULTAN ADAM SEBRANG GG.H.ISMAIL/SEBRANG MESJID MUHAMMADIAH AT.TANWAR/CARI DI GOGEL MAP KETIK JERU MOTOR SULTAN ADAM BANJARMASIN

BISA.
CAST
KREDIT.
TUKAR-TAMBAH

MAAF KALO SMS/WA TIDAK DI BALAS
SERIUS LANGSUNG DATANG KE SHOWROOM KAMI BANYAK PILIHAN SEPEDA MOTOR BEKAS YANG BERKUALITAS ATAU LANGSUNG TELPON",10800000.0,Kalimantan Selatan,Banjarmasin Kota,-3.289,114.589
222,771623018,active,2020-02-10T09:31:43+07:00,105544616,Di jual motor vixion 2014,"Di juak Motor vixion, na ganti motor metic",13000000.0,Sumatra Selatan,Banyuasin Kab.,-2.802,104.705
223,771622999,active,2020-02-10T09:31:23+07:00,100011084,Yamaha vixion th 2011,Jual yamaha vixion th 2011 ss kumplit pjk jalan kondisi seperti di foto mesin bagus kelistrikan normal minus sudah di cat ulang lokasi di arcamnik minat serius hub tlp/wa.trims,8500000.0,Jawa Barat,Bandung Kota,-6.924,107.648
224,771622744,active,2020-02-10T09:29:31+07:00,65766617,Yamaha vixion 2013,"yamaha vixion 2013 
pajak bln 3 plat 2023 
tengki sebelah kiri ada penyok dikit
H rp 9,6 nego",9600000.0,Jakarta D.K.I.,Jakarta Barat,-6.148,106.735
225,771622239,active,2020-02-10T09:26:10+07:00,105517798,Motor Vixion 2015,"Motor Vixion 2015, pakaian sendiri masih di tangan pertama",18000000.0,Sumatra Selatan,Ogan Komering Ulu Selatan Kab.,-4.453,104.181
226,767615720,active,2020-02-10T09:23:43+07:00,67727598,motor vixion 2015,"silakan gan motor vixion 150, tahun 2015 surat"" masih lengkap pajak aman, lok moch toha pintu tol",13000000.0,Jawa Barat,Bandung Kota,-6.94,107.612
227,771621940,active,2020-02-10T09:23:43+07:00,72165234,[GARANSI] New Vixion 2019 Kredit Cash,"YAMAHA ALL NEW VIXION 2019
Harga Cash : 18Juta.
Uang Muka : 700
35 x 837.
29 x 942.
23 x 1,164.
17 x 1,446.
11 x 1,971.
Marketing Suport AntaraMotor

√ Jual Beli Motor Bekas Rasa Baru Bergaransi
√ Ready Motor Sport Bebek Matic Terbaik Di Kelasnya
√ Bergaransi Mesin 1 Tahun
√ Service 6 x di Bengkel Kami
√ Bisa Tukar Tambah
√ Bonus Helm SNI, T Shirt
√ Free Ongkir (S&K Berlaku)
√ Promo Khusus Kredit (S&K Berlaku)
√ Pengajuan Kredit Cukup Via WA / SMS Ke Nomor Marketing Kami

LOKASI CABANG DEALER ANTARAMOTOR :

Jl. Raya Bogor, KM. 29,6 Mekar Sari (Depan Pabrik Tokai) Palsigunung
Cimanggis- Kota Depok",16500000.0,Jakarta D.K.I.,Jakarta Timur,-6.323,106.87
228,771620900,active,2020-02-10T09:15:51+07:00,16935709,"Jual Santai Vixion Jadul, Surat2 lengkap","Type motor : Vixion tahun 2011 generasi ke 2
Motor mulus insya allah, masih orsinilan
Flat F ( Cianjur)",9000000.0,Jawa Barat,Cimahi Kota,-6.905,107.532
229,771620838,active,2020-02-10T09:15:24+07:00,101515497,Vixion old di tahun 2011 warna merah ganteng,"Bismilahh..
Misi Gan ane mau Nawarin motor,barang kali ada yg minat
Vixion old 2011 good condition pajak off 1x

-surat surat Lengkap di jamin ke absahan nya

-motor masih bawahan dealer(ful ori)

-kelistrikan normal lampu2 fungsi stater tokcer

-suspensi empuk nyaman,kaki2 kuat 

-mesin halus adem,knalpot tidak ngebul

Selebihnya cek aja langsung ke tempat 
Minat serius WA/tlpon Ready(NO WA ada di foto profil)

Alamat:JLn Lele 5 bambu apus pamulang tangsel Rt4 Rw5
*Ketik via gogle MAP PUTRA MOTOR BAMBU APUS PAMULANG*

Harga masih nego bensin setelah cek yunit",8500000.0,Banten,Tangerang Selatan Kota,-6.307,106.717
230,771620471,active,2020-02-10T09:12:43+07:00,104574957,Jual vixion old 2010,"Vixion old 2010
Pajak panjang
Lengkap 
Siap pake
Garansi..
Lokasi pedurungan semarang..
Harga nego d tempat",11500000.0,Jawa Tengah,Semarang Kota,-6.998,110.467
231,771620022,active,2020-02-10T09:09:15+07:00,93741825,Rafael motor Teluk Dalam ada Yamaha Vixion R 2019,"baca iklan sampai 
RAFAEL MOTOR 
JL.Sotoyo s (teluk dalam ) seberang rumah bliyar (Alfamart) depan gg 12 (sdn teluk dalam 9 ) samping optik az zahra cari aja d geogle map klik ""rafael motor ""
,ź,Z,,az,,
jual beli motor bekas 
melayani cash  dan kredit dibantu dp ringan 
bisa juga tukar tambah 

cek aja langsung ke showroom kami masih banyak pilihan yang lainnya

tidak melayani sms atau chat 
klo anda serius datang aja ke showroom 
di bantu proses kreditnya dp ringan 

kami buka sampai jam 10 MALAM",17500000.0,Kalimantan Selatan,Banjarmasin Kota,-3.325,114.625
232,771619975,active,2020-02-10T09:08:36+07:00,105544147,Yamaha vixion udh modif R25,"Vixion madif R25 
Ss lenkap
Pajak idup
Kaleng panjang sampe 2023",14000000.0,Jakarta D.K.I.,Jakarta Utara,-6.132,106.838
233,771619591,active,2020-02-10T09:05:37+07:00,89275757,New vixion mesin full original bagus siap pakai,New vixion bisa cash kredit dp 500 proses cepat mdh atau tt,13800000.0,Jawa Timur,Sidoarjo  Kab.,-7.478,112.649
234,771618980,active,2020-02-10T09:00:14+07:00,70260838,vixion 2017 ahkir barang rawatan,"jual vixion 2017
kondisi masih standar banget
motor rawatan jarang di pake",15500000.0,Jawa Barat,Bekasi Kota,-6.206,107.0
235,771617944,active,2020-02-10T08:51:27+07:00,105542174,All new vixion th 2017,"All new vixion 2017, plat bekasi kota, masih ori, mesin halus. Mau ganti motor matic",19000000.0,Jawa Barat,Bekasi Kota,-6.238,106.965
236,771617898,active,2020-02-10T08:50:48+07:00,95170109,Yamaha Vixion 2015,"Motor ga ada kendala ..aman! 
Mesin adem halus ban depan berakang baru ganti .
Cek sepuasnya di tempat.
Harga nego sampe jadi.",11500000.0,Banten,Tangerang Kab.,-6.154,106.546
237,771617844,active,2020-02-10T08:50:32+07:00,105541967,"Yamaha vixion ks 2015 , pjak aktif.","Jual cepat. Vixion ks 2015. Putih. Surat2 lengkap , bodi bagus , mesin sehat , Stater ok ,  pjak panjang.  06  - 2020. 
     Jelambar. Utama. 10.  (  pasar medan ). Rt03  / Rw05. No43.   Jelambar. baru.  Jakbar. 
YG MINAT TLP A JJA",12250000.0,Jakarta D.K.I.,Jakarta Barat,-6.162,106.788
238,766785866,active,2020-02-10T08:49:49+07:00,93963786,YAMAHA VIXION 2014,"Dijual Yamaha Vixion 2014
- Surat-surat komplit sampai faktur 
-Tangan pertama dari beli
- Mesin standar 
- Kelistrikan Aman semuanya nyala stater/ sela
- Pajak hidup, Plat panjang 2024
- Plat B Depok
Rp. 12.000.000;
Lokasi Kp. Sidamukti Sukmajaya Depok",12000000.0,Jawa Barat,Depok Kota,-6.385,106.847
239,771617681,active,2020-02-10T08:49:08+07:00,93917543,vxion 2013 harga 10.000.000,"Yahama vxion 2013 .
Harga 10.000.000 . Nego tipis
Semua sparepart original .
Mesin alus. Pajak hidup dan panjang .
Kondisi pemakaian aman .
Minat bisa langsung chat/wa aja",10000000.0,Jakarta D.K.I.,Jakarta Selatan,-6.289,106.839
240,771599114,active,2020-02-09T23:39:23+07:00,95841048,Yamaha vixion 2012 lengkap,"Yamaha vixion 2012
Surat lengkap
Pajak of 2018
Kleng aktip 2022 
Mesin sae
Udah karbu 
Plek doubel dist jari""
Body sesuai poto

Lokasi lw panjang
Pcb",6200000.0,Jawa Barat,Bandung Kota,-6.931,107.588
241,771599096,active,2020-02-09T23:38:53+07:00,105244420,Di jual cepat Vixion,"Di jual cepat Vixion th 2015 pajek off 2th kaleng bulan mei .
Plat Bekasi kota 
Harga 11.500.000
Nego sampe jadi
Lokasi pondok melati",11500000.0,Jawa Barat,Bekasi Kota,-6.362,106.929
242,771597977,active,2020-02-09T23:17:55+07:00,101734858,FS Yamaha Vixion th 2017,"Monggo yg minat dan serius lanjut WA.. SS lengkap, pajak jalan, no minus, mesin aman (bebas banjir), tinggal gasssss dan siap keluar kotaaaa.. Lokasi/plat Cirkab...",18000000.0,Jawa Barat,Cirebon Kab.,-6.661,108.54
243,771597634,active,2020-02-09T23:11:50+07:00,54194021,Vixion R 155 VVA,Vixion R 155 VVA tigal pakai tanpa PR bonus knlapot R9,22500000.0,Jawa Tengah,Sukoharjo Kab.,-7.614,110.774
244,771596886,active,2020-02-09T23:00:19+07:00,83753419,VIXION TAHUN 2012,"Vixion old 2012
Pp aman",13500000.0,Sumatra Utara,Medan Kota,3.716,98.654
245,771595424,active,2020-02-09T22:36:54+07:00,88761214,Vixion 2014 siap pakai,"Pajak hidup ss lengkap 
TNKB Bukittinggi
Tangan pertama dari baru
Bagi yang berminat silahkan hubungi",15200000.0,Sumatra Barat,Agam Kab.,-0.248,100.383
246,771595179,active,2020-02-09T22:33:21+07:00,4819986,Motor Vixion GP 2016,"Jual BU cepat, kondisi mulus banget, jarang pakai, surat2 lengkap",15000000.0,Jakarta D.K.I.,Jakarta Utara,-6.121,106.947
247,771594699,active,2020-02-09T22:26:30+07:00,90498920,Vixion 90% mulus,Langsung aja jual barang kesayangan ku vixion 2014 ful  Original dan super mulus,14000000.0,Banten,Tangerang Kota,-6.13,106.664
248,753452665,active,2020-02-09T22:20:00+07:00,101156157,"Motor new Vixion tahun 2014, silhakn dicek net 14,8 juta",Motor new Vixion tahun 2014,14800000.0,Bali,Denpasar Kota,-8.625,115.206
249,771593271,active,2020-02-09T22:07:27+07:00,71236364,Pengen TT/BT matic,engen di barter Atau tuker tambah ke matic tahun min 2017 motor vixion Leter z garut Surat lengkap pajak isi minat chat,12000000.0,Jakarta D.K.I.,Jakarta Timur,-6.271,106.894
250,771591672,active,2020-02-09T21:46:31+07:00,104150011,vixion putih 2011 standart,"vixion 2011, masih standart semua
tangan pertama atas nama sendiri
pajak oktober 2020
masih halus",10000000.0,Jawa Barat,Cirebon Kota,-6.713,108.556
251,771591233,active,2020-02-09T21:43:55+07:00,93181861,Dijual vixon thn 2013,"Full set pajak hidup, nego tipis!!!",11000000.0,Kalimantan Selatan,Banjarmasin Kota,-3.353,114.601
252,767604058,active,2020-02-09T21:37:01+07:00,88317939,Dijual vixion thn 2014 bln 11 tangan pertama,Vixion thn 2014 bln 11 tangan pertama negoo jaksel kilo 22ribu turun lagi harganya,10000000.0,Jakarta D.K.I.,Jakarta Selatan,-6.231,106.847
253,771590677,active,2020-02-09T21:33:41+07:00,105337920,Jual motor Vixion tahun 2011,"Motor Vixion 2011,pajak hidup, plat BE,di jual dengan murah'",11500000.0,Lampung,Metro Kota,-5.114,105.307
254,771589467,active,2020-02-10T17:02:36+07:00,103199229,Yamaha vixion 2014 lengkap nyari BT,"Yamaha vixion 2014 nyari barteran matic beat atau vario led, 125,150 utamakan tahun 2016 keatas kalo barang ajib siap nambah 
Surat lengkap pajak masih hidup
Serius chat aja",11000000.0,Jakarta D.K.I.,Jakarta Selatan,-6.289,106.839
255,771589117,active,2020-02-09T21:14:24+07:00,63682188,New viksien advance,"Surat2 lengkp pajak mati 2 bln 
Motor jarang d pake minat wa ja",14000000.0,Jawa Barat,Bogor Kab.,-6.49,106.83
256,771589070,active,2020-02-09T22:02:01+07:00,103443253,Jual cepet vixion 2014 kondisi pemakaian ajah,"Motor vixion

Pajak panjang tangan pertama gan",9000000.0,Jakarta D.K.I.,Jakarta Barat,-6.162,106.788
257,771588895,active,2020-02-09T21:11:17+07:00,92230180,Vixion 2015 akhir,"Dijual motor vixion, ss lengkap, pajak hidup,",17000000.0,Sumatra Barat,Padang Kota,-0.9,100.405
258,771587917,active,2020-02-09T21:18:06+07:00,61751319,Vixion new 2015,"Plat n pajak baru cetak km rendah 21××× 
lokasi mojosari..mulus no ragat plat s mojokerto",14500000.0,Jawa Timur,Mojokerto Kab.,-7.504,112.542
259,771587792,active,2020-02-09T20:58:48+07:00,55819035,Dijual VIXION 2016 P jember lengkap hidup,"KM masih 35ribuan, plat Jember",15500000.0,Jawa Timur,Jember Kab.,-8.104,113.733
260,771574844,active,2020-02-09T18:33:13+07:00,27506559,Vixion merah marun 2009,"Surat surat lengkap aman
Pajak hidup
Cek langsung di rumah , bisa cod sekitar Candipuro-Lumajang",8500000.0,Jawa Timur,Lumajang Kab.,-8.191,113.077
261,771574746,active,2020-02-09T18:32:33+07:00,103197357,Yamaha Vixion Advance,"Mau di jual/tuker tambah sama metic aerox R
# Unit atas nama sendiri
# Pajak isi
# STNK/BPKB aman
# Kunci 2
# Plat Z (Sumedang)
# Mesin halus (servis rutin)
# Kondisi (bisa nilai sendiri unit di lokasi)
# Ban depan/belakang bagus
# Harga bisa nego (ga nego dikasih part yang lainnya)
# Lokasi Cimanggung Kab. Sumedang",16500000.0,Jawa Barat,Sumedang Kab.,-6.95,107.846
262,771574679,active,2020-02-09T23:05:26+07:00,93006649,Vixion ks th2014 standar original,"Di jual
Ymh vixion th2014 tgn 1 dri baru
Surat "" lengkap pjk dki hidup 
Mesin bodi halus rawatan
Indktor semua aktif 
Servis rutin
Ban 22 ny msh tebal
Mtr siap pakai.!

Lok.  Rw buaya dkt stasiun kereta api cengkareng",10500000.0,Jakarta D.K.I.,Jakarta Barat,-6.148,106.735
263,771574249,active,2020-02-10T10:52:31+07:00,105530884,Yamaha vixion 2015,"Yamaha vixion 2015
Jual aja edisi udah punya pengganti
Motor selalu terawat
Surat surat lengkap
Pajek panjang sampe bulan 6
Motor tangan pertama
Pokonya mantap langsung cek aja kerumah.
WA_",11000000.0,Banten,Tangerang Kota,-6.14,106.59
264,771573930,active,2020-02-09T18:22:27+07:00,92990745,Yamaha Vixion tahun 2014,"Jual cepat 
Yamaha Vixion tahun 2014
Warna merah, lengkap semuanya
Pajak sampai 2025
Kondisi seperti di foto
Plat BL Aceh besar",14000000.0,Aceh D.I.,Banda Aceh Kota,5.531,95.275
265,771573741,active,2020-02-09T18:20:34+07:00,65398098,"Dp Cicilan Murah bos, Minat Wa Aja Langsung","JUAL BELI - TUKAR TAMBAH undefined#x2F; CASH undefined CREDIT

VIXION R TH 2018

DP  700	
35 bln X 842
29 bln X 945	
23 bln X 1.165	
17 bln X 1.440	
11 bln X 1.973	

DP 1.000	
35 bln X 829
29 bln X 930	
23 bln X 1.147	
17 bln X 1.418	
11 bln X 1.942	

DISARANKAN DP BESAR GAN, DIJAMIN PROSES ACC MUDAH
SERTA ANGSURAN JUGA TURUN PASTI!!

BISA CICILAN BUNGA 0% Dengan Kartu Kredit 

Fasilitas Yg Anda Dapatkan Mencakupi :
- Surat lengkap BPKB + STNK + FAKTUR
- Pajak Hidup undefined#x2F; Bisa bantu proses ACC Pajak
- Mesin Di Jamin Orisinil
- Garansi Mesin 6 bulan Dari Sorum
- Garansi Pemakaian 1 Bulan
- Bayar DP setelah terima Motor Dirumah
- Proses Kredit Mudah Cukup Lewat WA
- Bonus HADIAH MOTOR DIUNDI TIAP BULAN GAES
- Dan Masih Bnyak Hadiah Menarik Lainnya

Masih Tersedia Berbagai Typeundefined#x2F;Merek Motor Bekas Dengan Kondisi Istimewa Bergaransi

SILAHKAN KLIK KATALOG DI WA KAMI Atau
FASH RESPON BISA WA Gaes

SYARAT KREDIT
- KK undefined KTP (KTP Daerah Bisa)
- Syarat Ketentuan Belaku

cover Area JABODETABEK

Klik Google Maps
SUKSES MOTOR CIMANGGIS

JAM OPERASIONAL Shoroom 08.30 - 18.30",18200000.0,Jawa Barat,Depok Kota,-6.385,106.847
266,771573189,active,2020-02-09T18:14:40+07:00,77922844,Vixion 2014 injection,"Vixion 2014 injection

Surat lengkap, Faktur juga ada
Pajak mati bulan februari ini
Plat juga bulan ini

Moto sehat gress, 
Minus pemakaian aja

Mahar 9jt700
Atau cari kembalian dari matic
Yg lain ajukan saja

Lokasi bekasi kota jati asih
Minat whatsapp aja",9700000.0,Jawa Barat,Bekasi Kota,-6.31,106.953
267,771572116,active,2020-02-09T18:03:42+07:00,70376859,Nvl 2013 hitam original,"D jual cepat butuh nvl 2013 pemakai pribadi pajak hidup,warna hitam,d jamin original 100%mesin joss, ban tebal 99%,,rem tebal.top dah,yg minat langsung wa",10000000.0,Banten,Tangerang Kota,-6.199,106.576
268,771571860,active,2020-02-09T18:00:57+07:00,10159533,jual vixon dr baru brg Rumahan/tt,"jual vixon 2015 dari baru pajak baru telat,plat masih panjang,surat2 aman dan lengkap mesin ok blm pernah oprek2",13500000.0,Jakarta D.K.I.,Jakarta Barat,-6.191,106.742
269,771571676,active,2020-02-09T17:59:27+07:00,53812746,Motor Vixion Advance,Motor pemakaian sendiri (atas nama sendiri). Di jual dalam kondisi modifikasi seperti di gambar dan untuk bahan standarnya semuanya masih ada dan akan diberikan kepada pembeli.,18000000.0,Aceh D.I.,Lhokseumawe Kota,5.181,97.141
270,771571428,active,2020-02-09T17:56:39+07:00,2697964,Yamaha Vixion NVL 2014,"Di jual motor Vixion tahun 2014
Surat-surat lengkap
Pajak hidup
Mesin sehat dan terawat
Listrik normal
Ban tebal
Plat A kab. Tangerang
12jt",12000000.0,Banten,Tangerang Kab.,-6.203,106.446
271,771571360,active,2020-02-09T17:55:51+07:00,105040610,VIXION 2013 TAKERAN MAGETAN,"DIJUAL VIXION 2013..MULUS,BAN SIP,,PAJAK TERTIB,STNK N BPKB FULL A.N SENDIRI..NEGO TIPIS2",13000000.0,Jawa Timur,Magetan Kab.,-7.682,111.481
272,756855103,active,2020-02-09T17:54:04+07:00,100978423,Yamaha Vixion tahun 2010,"Motor Yamaha Vixion tahun 2010 , kondisi mulus plat Jakarta selatan",9000000.0,Jawa Barat,Depok Kota,-6.397,106.8
273,771570983,active,2020-02-09T17:51:56+07:00,105166563,Jual motor new vixion,"Motor mulus, pajak baru bayar januari .new vixion 2014.
Dipakai hanya pulang pergi kerja saja.
Orisinil.
Langsung chat bila berminat.
Tidak pernah terjadi kecelakaan.
Tinggal pakai.",18500000.0,Jawa Barat,Bandung Barat Kab.,-6.843,107.478
274,771570454,active,2020-02-09T17:48:20+07:00,105529920,Yamaha vixion 2012,"Dijual 
Vixion 2012 
Surat lengkap
Pajak panjang 09/21
Plat B Ciledug
Motor harian 
No modif
Orisinil

Ban depan oke
Ban belakang mulai botak

Baru ganti oli
Tinggal gas

Posisi motor di Kbn Nanas, Pinang, 
Kota Tangerang

Buka harga 9,6jta nego
Minat sms/telp
Chat olx jarang aktif",9600000.0,Banten,Tangerang Kota,-6.215,106.636
275,771570048,active,2020-02-09T17:44:03+07:00,25962685,New Vixion Lighting 2013,"Dijual Motor Yamaha New Vixion Tahun 2013

-Plat B (jakarta timur)
-Pajak Hidup
-Service rutin di Bengkel resmi yamaha
-Kilometer 19.000 jalan
-Body mulus 
-Stang ori ada
Bonus Knalpot Racing Nob1
Nego alus",11500000.0,Jakarta D.K.I.,Jakarta Timur,-6.232,106.915
276,771570002,active,2020-02-09T21:06:10+07:00,94741548,Yamaha all new vixion hitam 2017,"Dijual yamaha all new vixion

Tahun : 2017
Warna : hitam
Mesin standar( ga pernah di macem macemin)
Pajak hidup
Service rutin
Bensin pertamax
Ban tebel
Atas nama sendiri
Plat b dki jakarta timur
Surat surat lengkap (bpkb, faktur stnk)

Minus : lecet pemakaian (lecet di parkiran)
Bonus : knalpot r9, stop lamp 3 in 1 (lampu malam, rem dan sen jadi satu)
         
Bukan motor bekas kena banjir
Bukan motor bekas tabrakan

Minat bisa wa untuk tanya alamat

bisa liat kondisi motor
Senen-jumat : dari abis maghrib
Sabtu minggu : dari abis dzuhur",15200000.0,Jakarta D.K.I.,Jakarta Timur,-6.203,106.862
277,771569935,active,2020-02-10T10:48:17+07:00,105503593,Voxion 2017 mulus gan,"Vixion 2017, mulus gress, pajak off 3th, surat2 lengkap,  KTP nempel, minus sen kiri patah..  Sisanya muluss.. Telpon dulu ke nomor tertera jika minat,  baru nanti di kasib nomor WA,, NEGO ALUSS",12000000.0,Jakarta D.K.I.,Jakarta Timur,-6.323,106.87
278,771569906,active,2020-02-09T17:40:39+07:00,64828998,Vixion New 2014 Jual Cepat,"Yamaha Vixion New..
Tahun 2014 Surat-Surat Lengkap, Stnk Bpkb Faktur Sertifikat Komplit Semua..
Pajak Telat 1x Bulan 7 Tahun 2019 Kemarin..
Mesin Halus Jos Kelistrikan Topcer Bodi Full Orisinil Siap Pakai..
Motor Cuma Di Pajang Doang Jarang Dipakai..

Telfon Atau Wa Saja Ya,Cek Barangnya Kerumah Sambil Ngopi, Terimakasih Olx..",9500000.0,Jakarta D.K.I.,Jakarta Selatan,-6.289,106.839
279,767118760,active,2020-02-09T17:33:28+07:00,63232830,Jual yamaha vixion 2013 mantul,"Barang bagus, mulus dan mantul, bisa langsung ditnyakan dr wa atau langsung telpon ya, gk ada minusnya, tinggal pakai, masi bisa nego tp jngn banyak2 ya negonya, terimakasih",14000000.0,Sumatra Utara,Medan Kota,3.555,98.676
280,767432124,active,2020-02-09T14:41:41+07:00,95449707,Jual Yamaha Vixion santai ga pake mahal,"Dijual motor vixion 
Warna Putih
Tahun 2016
Pemakaian pribadi
Surat2 lengkap (BPKB,STNK,Faktur)
Km asli baru 7ribuan

Dijual karena jarang dipakai.
Motor plat B
Pajak kelewat bulan november kemaren.

Buka harga 10.000.000
Nego bensin aja ya gan.

Minat WA : 08 satu satu satu 55 satu 50",10000000.0,Jawa Barat,Bandung Kota,-6.942,107.577
281,771549383,active,2020-02-09T21:59:40+07:00,105228884,Vixion tahun 2015,"Dijual vixion lightning tahun 2015

- pajak hidup
- KM 52.000
- service tiap 2 bulan sekali 
- pemakaian kampus pp (jatiasih - cipinang)
- minus bodi belakang copot
- kaki kaki mulus
- stnk baru di perpanjang 
 
Dijual harga Rp 12.500.000 nego !!!

Minat langsung chat aja !!
Kalo mau liat langsung chat aja langsung",12500000.0,Jawa Barat,Bekasi Kota,-6.31,106.953
282,771547594,active,2020-02-09T14:21:24+07:00,57868933,D jual vixion tahun 2015,"Barang masih sangat mulus 
Pajak amn surat2 lengkap",17000000.0,Aceh D.I.,Banda Aceh Kota,5.584,95.346
283,771547183,active,2020-02-10T11:42:46+07:00,89886312,Yamaha Vixion 2010 pajak idup panjang tinggal pakai minat TLP atau wa,"Motor Yamaha Vixion 2010 pajak masih pajang tinggal pakai harga nego pajak bulan 9 2020 surat""lengkap atas nama pribadi",9000000.0,Jakarta D.K.I.,Jakarta Barat,-6.155,106.74
284,771547019,active,2020-02-09T14:16:44+07:00,7289212,Vixion KS 2015. Pajak PANJANG.,"Yamaha Vixion 2015.

Pajak Panjang SETAHUN PENUH.
Pajak Kaleng BARU GANTI.
Surat Surat Lengkap.
Mesin Joss.
Tinggal Gas.

Plat Tangerang Kabupaten.

Nego Nego Asik.

Thx OLX.",11500000.0,Banten,Tangerang Kota,-6.17,106.64
285,771546874,active,2020-02-09T14:15:29+07:00,49256888,Yamaha Vixion new 2013 putih / Bali Dharma motor,"Cash kredit ktp luar Bali bisa

Bergaransi mesin 
Bisa tukar tambah 
Buka jam 8 pagi 
Almt jln gunung Sari no 1 Sanur kauh
Respon lebih cepat di tlpn / wa",14200000.0,Bali,Denpasar Kota,-8.643,115.242
286,771546740,active,2020-02-09T14:14:23+07:00,102636013,Vixion nva keren,"Di jual segera motor vixion nva tahun 2015
Surat2 lengkap ..

Pajak2x

Nego di tempat",9500000.0,Jawa Barat,Depok Kota,-6.425,106.79
287,771546557,active,2020-02-09T14:12:52+07:00,67132653,Di jual Vixion 2012,"Di jual Vixion 2012
Surat lengkap...
Pajak panjang x...
Cari yg serius...",13500000.0,Sumatra Utara,Medan Kota,3.575,98.621
288,771546400,active,2020-02-10T13:04:13+07:00,94795288,Yamaha Vixion 2010 Merah Bekas LB Bulus,"Yamaha Vixion 2010 Merah Bekas
Surat Lengkap
Pajak Hidup
Motor di Lebak Bulus, Jakarta Selatan
Mau lihat after office hours
Minat langsung kontak",10500000.0,Jakarta D.K.I.,Jakarta Selatan,-6.284,106.8
289,771546241,active,2020-02-09T14:11:28+07:00,65285052,Dijual MTR yamaha Vixion,"MTR siap pakai.pjk panjang baru bayar.plg kota.hrg.11,5 jt",11500000.0,Sumatra Selatan,Palembang Kota,-2.973,104.755
290,771546214,active,2020-02-09T14:10:02+07:00,51136335,Vixion 2014 h kab.smrg,"Vixion new
h ungaran galpanas
Orisnil semua . 
Surat2 komplit pajak jalan 
Minat Wa.no.di foto
Bisa bantu kredit dp minim 1.5
Atau tuker matic honda",14500000.0,Jawa Tengah,Semarang Kab.,-7.215,110.295
291,771544901,active,2020-02-09T13:58:54+07:00,11350249,Vixion New 2014 plat AB sleman istimewa,"Berkah Dalem !!
Jual New Vixion 2014 injeksi atas nama
KTP bisa pinjam utk pajak
Plat AB sleman, surat lengkap
Pajak tertib
Body sangat mulus like new
All istimewa terawat
Mesin halus bgt
Kelistrikan normal spedo normal
Km 40rb, jarang pake
Jika bosan bisa dijual lagi kemari atau tuker motor lain
Bisa nitip bayar pajak terima beres

* Harga = 14,5jt / TT motor lain
* Kredit = DP 1jt angs 650rb x 36

"" OM AGUNG KING MOTOR""
Jl. Turi km 4 kadisobo trimulyo sleman",14500000.0,Yogyakarta D.I.,Sleman Kab.,-7.688,110.348
292,771544809,active,2020-02-09T14:02:19+07:00,105523788,Vixion tahun 2014,"Vixion thn 2014

Part modifikasi :
-spakbor depan ninja 250rr
-stang byson
-piringan rem depan pake psm diameter besar
-ban 140/70 belakang IRC, depan 90/70 IRC 
-klakson denso

Kondisi :
Surat surat lengkap, mesin aman, kaki kaki aman shock baru ganti, pajak mati bulan ini, kaleng baru ganti tahun 2019.

Notes : 
pajak kalo mau di hidupin bisa tinggal japri aja.
Silahkan juga yang mau nego santai",11500000.0,Jawa Barat,Bekasi Kota,-6.236,107.024
293,771544076,active,2020-02-09T13:52:17+07:00,93268085,NVL Street Fighter modif.,"Barang sesuai foto, Sparepart Original Masih ada , pajak mati 5 tahun. kondisi mesin sehat, masih bawakan pabrik cuma shock depan mati sebelah jika minat langsung chat ke wa saya melalui chat olx terlebih dahulu.",15000000.0,Sumatra Utara,Medan Kota,3.569,98.697
294,771543988,active,2020-02-09T13:51:49+07:00,101367536,Jual motor vixsen  kondisi kayak di foto,Sudah bosan dan tak terpakai,12000000.0,Jawa Timur,Mojokerto Kab.,-7.632,112.465
295,771543509,active,2020-02-09T13:47:43+07:00,95627234,"Yamaha Vixion Tahun 2010 Antik,99% Seperti Baru,low km,mesin jaminan","Maap kalo kami sedikit lebih mahal
Krna barang kami pilihan bukan dapat dari lelang, surat lengkap bergaransi.
sowroom resmi SINAR PAGI MOTOR

Mau jual bisa bawa ketempat kami,harga manut kondisi barang karena brg bekas kondisi pasti beda,takut nawar nya kmurahan,
*
Bisa bantu perpanjangan plat sejateng proses kilat cukup bawa stnk asli saja, 1hari jadi.
Silahkan datang ketempat kami
*
Karakter dagang kami mencari rejeki yg berkah, pelayanan prima  jujur apa adanya.pantang merubah odometer atau riset spedometer.
*
Perhatian untuk menghindari maraknya penipuan kami tidak menerima tranfer atau dalam bentuk apapun sebelum liat barang di tempat kami..
*
*SINAR PAGI MOTOR*
Jl. Soekarno hatta no.12B pedurungan tengah, semarang timur
Ancer ancer bangjo polsek pedurungan ke utara -+300m kanan jalan sebelum tikungan kanan jalan lihat papan nama SINAR PAGI MOTOR
 *
trimakasih yg sudah bertransaksi di 
tempat kami & mempercayakan kepada kami.
Smoga bermanfaat 
Matur sembah nuwun..",19500000.0,Jawa Tengah,Semarang Kota,-6.998,110.467
